date,domain,source_ip,source_port,destination_ip,destination_port,status,prediction
2024-04-18 19:09:18,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:18,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:18,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:18,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:19,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:19,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:19,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:19,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:19,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:19,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:19,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:19,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:19,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:19,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:19,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:19,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:19,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:19,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:19,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:20,,162.159.135.234,443,192.168.1.193,63081,ALLOW,Normal
2024-04-18 19:09:20,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:20,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:20,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:20,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:20,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:20,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:20,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:20,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:20,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:20,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:21,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:21,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:21,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:21,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:21,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:21,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:21,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:21,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:21,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:21,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:21,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:21,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:21,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:21,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:21,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:22,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:22,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:22,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:22,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:22,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:22,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:22,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:22,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:22,,195.206.105.227,23407,192.168.1.193,64324,ALLOW,Normal
2024-04-18 19:09:22,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:22,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:22,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:23,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:23,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:23,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:23,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:23,,162.159.135.234,443,192.168.1.193,63081,ALLOW,Normal
2024-04-18 19:09:23,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:23,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:23,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:23,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:23,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:24,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:24,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:24,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:24,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:24,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:24,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:24,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:24,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:24,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:24,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:24,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:24,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:24,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:24,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:24,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:24,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:24,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:25,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:26,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:26,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:26,,3.230.137.88,443,192.168.1.193,64331,ALLOW,Normal
2024-04-18 19:09:26,,3.230.137.88,443,192.168.1.193,64331,ALLOW,Normal
2024-04-18 19:09:26,,3.230.137.88,443,192.168.1.193,64331,ALLOW,Normal
2024-04-18 19:09:26,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:26,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:26,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:26,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:27,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:27,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:27,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:27,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:27,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:27,,3.230.137.88,443,192.168.1.193,64331,ALLOW,Normal
2024-04-18 19:09:27,,3.230.137.88,443,192.168.1.193,64331,ALLOW,Normal
2024-04-18 19:09:27,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:27,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:27,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:27,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:27,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:27,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:27,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:27,,52.20.116.150,443,192.168.1.193,64333,ALLOW,Normal
2024-04-18 19:09:28,,162.159.135.234,443,192.168.1.193,63081,ALLOW,Normal
2024-04-18 19:09:28,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:28,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:28,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:28,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:28,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:28,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:28,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:28,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:28,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:28,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:28,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:28,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:28,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:28,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:28,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:29,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:29,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:29,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:29,,52.20.116.150,443,192.168.1.193,64334,ALLOW,Normal
2024-04-18 19:09:29,,52.20.116.150,443,192.168.1.193,64334,ALLOW,Normal
2024-04-18 19:09:29,,52.20.116.150,443,192.168.1.193,64334,ALLOW,Normal
2024-04-18 19:09:29,,162.159.135.234,443,192.168.1.193,63081,ALLOW,Normal
2024-04-18 19:09:29,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:29,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:29,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:29,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:29,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:29,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:30,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:30,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:30,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:30,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:30,,185.21.217.16,62881,192.168.1.193,64335,ALLOW,Normal
2024-04-18 19:09:30,,185.21.217.16,62881,192.168.1.193,64335,ALLOW,Normal
2024-04-18 19:09:30,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:30,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:30,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:30,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:30,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:30,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:31,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:31,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:31,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:31,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:31,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:31,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:31,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:31,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:31,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:31,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:31,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:31,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:31,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:31,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:31,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:32,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:32,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:32,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:32,,162.159.135.234,443,192.168.1.193,63081,ALLOW,Normal
2024-04-18 19:09:32,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:32,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:32,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:32,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:32,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:32,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:32,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:33,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:33,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:33,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:33,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:33,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:33,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:33,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:33,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:33,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:33,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:33,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:33,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:33,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:33,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:33,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:33,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:34,,20.189.173.9,443,192.168.1.193,64337,ALLOW,Normal
2024-04-18 19:09:34,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:34,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:34,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:34,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:34,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:34,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:34,,20.189.173.9,443,192.168.1.193,64337,ALLOW,Normal
2024-04-18 19:09:34,,20.189.173.9,443,192.168.1.193,64337,ALLOW,Normal
2024-04-18 19:09:34,,20.189.173.9,443,192.168.1.193,64337,ALLOW,Normal
2024-04-18 19:09:34,,20.189.173.9,443,192.168.1.193,64337,ALLOW,Normal
2024-04-18 19:09:34,,20.189.173.9,443,192.168.1.193,64337,ALLOW,Normal
2024-04-18 19:09:34,,20.189.173.9,443,192.168.1.193,64337,ALLOW,Normal
2024-04-18 19:09:34,,20.189.173.9,443,192.168.1.193,64337,ALLOW,Normal
2024-04-18 19:09:34,,20.189.173.9,443,192.168.1.193,64337,ALLOW,Normal
2024-04-18 19:09:34,,20.189.173.9,443,192.168.1.193,64337,ALLOW,Normal
2024-04-18 19:09:34,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:35,,20.189.173.9,443,192.168.1.193,64337,ALLOW,Normal
2024-04-18 19:09:35,,162.159.135.234,443,192.168.1.193,63081,ALLOW,Normal
2024-04-18 19:09:35,,20.189.173.9,443,192.168.1.193,64337,ALLOW,Normal
2024-04-18 19:09:35,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:35,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:35,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:35,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:35,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:35,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:35,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:35,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:35,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:36,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:36,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:36,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:36,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:36,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:36,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:36,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:36,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:36,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:36,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:36,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:36,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:36,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:37,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:37,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:37,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:37,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:37,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:37,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:37,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:37,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:37,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:37,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:37,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:37,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:37,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:38,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:38,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:38,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:38,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:38,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:38,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:38,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:38,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:38,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:38,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:38,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:38,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:38,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:38,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:38,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:38,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:39,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:39,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:39,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:39,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:39,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:39,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:39,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:39,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:39,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:39,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:09:39,,162.159.135.234,443,192.168.1.193,63081,ALLOW,Normal
2024-04-18 19:09:39,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:39,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:39,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:39,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:39,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:40,,162.159.135.234,443,192.168.1.193,63081,ALLOW,Normal
2024-04-18 19:09:40,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:40,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:40,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:40,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:40,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:40,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:40,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:40,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:40,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:09:40,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
